ax,ay,az,gx,gy,gz,label
-0.40979,-0.798828,0.486328,12.268065,4.272461,9.216309,junk
-0.402222,-0.797363,0.479126,13.366698,5.249023,9.399414,junk
-0.391479,-0.795654,0.468018,12.023925,5.798339,9.216309,junk
-0.389282,-0.788696,0.45813,7.324218,6.713867,8.422852,junk
-0.387207,-0.783203,0.453979,2.075195,7.202148,6.713867,junk
-0.377197,-0.771973,0.449585,0.12207,6.958007,5.737304,junk
-0.371094,-0.766846,0.447754,-1.220703,5.249023,3.540039,junk
-0.371704,-0.768555,0.448242,0.671387,2.563476,1.647949,junk
-0.370728,-0.775391,0.447998,2.319336,1.464844,1.220703,junk
-0.367676,-0.783691,0.448975,6.347656,-0.427246,1.647949,junk
-0.37085,-0.791504,0.45105,9.338379,-2.197266,2.502441,junk
-0.375122,-0.796265,0.449341,10.19287,-2.441406,2.624511,junk
-0.374512,-0.797363,0.444092,10.803222,-1.464844,2.380371,junk
-0.378662,-0.803955,0.435669,10.742187,-0.732422,2.258301,junk
-0.378906,-0.803833,0.434937,11.230468,-0.549316,2.441406,junk
-0.375244,-0.799438,0.433594,14.587401,-2.685547,2.990722,junk
-0.369141,-0.804687,0.424194,16.784668,-3.845215,3.234863,junk
-0.366577,-0.815918,0.414185,20.507811,-5.187988,3.295898,junk
-0.36792,-0.824219,0.411743,21.118162,-5.249023,2.929687,junk
-0.373901,-0.848389,0.411133,19.348145,-4.760742,2.685547,junk
-0.372192,-0.865234,0.418091,12.20703,-4.211426,2.319336,junk
-0.366089,-0.877075,0.428589,2.01416,-6.16455,2.380371,junk
-0.34436,-0.920044,0.443726,-5.310058,-8.483887,3.295898,4
-0.346924,-0.948486,0.467529,-24.597166,-18.066406,9.460449,4
-0.35791,-0.9552,0.493286,-45.043941,-34.301758,15.86914,4
-0.396118,-0.965942,0.569214,-54.870602,-45.349117,17.578125,4
-0.482178,-0.981445,0.669189,-73.242187,-68.603516,16.113281,4
-0.511353,-1.004272,0.783203,-78.979492,-68.29834,24.230955,4
-0.634521,-0.888916,1.07959,-54.504391,-32.470703,36.682129,4
-0.828247,-0.602295,1.033203,92.346184,127.380363,54.748531,4
-0.848022,-0.429321,1.107788,329.528778,326.904266,65.551758,4
-1.054077,-0.556274,1.120117,456.481903,455.017059,62.377926,4
-1.121704,-1.329224,0.653687,444.702118,695.190369,56.396481,4
-0.991211,-1.299683,0.461914,156.37207,754.333435,89.904778,4
-0.580933,-0.734375,0.034912,59.570309,724.670349,106.018059,4
-0.451294,-0.681763,-0.1427,51.574703,619.018555,150.695801,4
-0.392212,-0.55127,-0.328979,45.471188,526.916504,147.277832,4
-0.34082,-0.431152,-0.522461,46.813961,492.126434,119.201653,4
-0.244263,-0.476685,-0.74585,66.28418,397.155731,64.39209,4
0.00769,-0.632812,-1.134277,42.724606,230.957016,26.489256,4
0.175781,-0.845459,-1.304688,27.221678,124.084465,12.023925,4
0.216553,-0.922729,-1.272339,9.033203,-111.572258,-8.789063,4
0.238037,-0.946045,-0.99585,6.347656,-326.782196,-11.596679,4
